sample_names[1]	Phylum	Class	Order	Family	Genus	Species	SUM
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Thaumarchaeota	Nitrososphaeria	Nitrosopumilales	Nitrosopumilaceae	Nitrosopumilaceae_ge		19
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Thaumarchaeota	Nitrososphaeria	Nitrosopumilales	Nitrosopumilaceae	Nitrosopumilaceae_unclassified		10
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Thermotogae	Thermotogae	Thermotogales	Fervidobacteriaceae	Thermosipho		8
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Thermotogae	Thermotogae	Thermotogales	Thermotogaceae	Thermotoga		10
LVWS6_30_TP2_12L_AAGGGA_L003_trim_paired_merged_rRNA.nr_v132	Verrucomicrobia	Verrucomicrobiae	Arctic97B-4_marine_group	Arctic97B-4_marine_group_fa	Arctic97B-4_marine_group_ge		2
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Actinobacteria	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Friedmanniella		1
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Actinobacteria	Actinobacteria	Propionibacteriales	Propionibacteriaceae	Propionibacteriaceae_unclassified		1
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Annelida	Polychaeta	Polychaeta_unclassified	Polychaeta_unclassified	Polychaeta_unclassified		1
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Annelida	Polychaeta	Sabellida	Sabellida_fa	Sabellida_ge		1
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Aquificae	Aquificae	Hydrogenothermales	Hydrogenothermaceae	Hydrogenothermaceae_unclassified		19
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Aquificae	Aquificae	Hydrogenothermales	Hydrogenothermaceae	Hydrogenothermus		8
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Aquificae	Aquificae	Hydrogenothermales	Hydrogenothermaceae	Persephonella		19
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Aquificae	Aquificae_unclassified	Aquificae_unclassified	Aquificae_unclassified	Aquificae_unclassified		12
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Aquificae	Desulfurobacteriia	Desulfurobacteriales	Desulfurobacteriaceae	Balnearium		3
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Aquificae	Desulfurobacteriia	Desulfurobacteriales	Desulfurobacteriaceae	Desulfurobacteriaceae_unclassified		693
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Aquificae	Desulfurobacteriia	Desulfurobacteriales	Desulfurobacteriaceae	Desulfurobacterium		1697
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Aquificae	Desulfurobacteriia	Desulfurobacteriales	Desulfurobacteriaceae	Thermovibrio		139
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Archaea_unclassified	Archaea_unclassified	Archaea_unclassified	Archaea_unclassified	Archaea_unclassified		42
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Arthropoda	Maxillopoda	Calanoida	Calanoida_fa	Calanoida_ge		2
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Ascomycota	Ascomycota_unclassified	Ascomycota_unclassified	Ascomycota_unclassified	Ascomycota_unclassified		3
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Ascomycota	Dothideomycetes	Capnodiales	Capnodiales_unclassified	Capnodiales_unclassified		1
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium		5
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Ascomycota	Dothideomycetes	Dothideomycetes_unclassified	Dothideomycetes_unclassified	Dothideomycetes_unclassified		3
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified	Bacteria_unclassified		177336
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Bacteroidetes_unclassified	Bacteroidetes_unclassified	Bacteroidetes_unclassified	Bacteroidetes_unclassified		2
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Bacteroidia	Bacteroidales	Prevotellaceae	Prevotellaceae_unclassified		5
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Bacteroidia	Bacteroidia_unclassified	Bacteroidia_unclassified	Bacteroidia_unclassified		7
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Bacteroidetes	Bacteroidia	Flavobacteriales	Flavobacteriaceae	Flavobacteriaceae_unclassified		1
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Basidiomycota	Tremellomycetes	Tremellales	Cryptococcaceae	Cryptococcaceae_unclassified		4
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Calditrichaeota	Calditrichia	Calditrichales	Calditrichaceae	Caldithrix		3
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Calditrichaeota	Calditrichia	Calditrichales	Calditrichaceae	Calditrichaceae_unclassified		1
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Chloroflexi	Anaerolineae	Anaerolineae_unclassified	Anaerolineae_unclassified	Anaerolineae_unclassified		3
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Chloroflexi	Anaerolineae	Anaerolineales	Anaerolineaceae	Anaerolineaceae_unclassified		2
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Chloroflexi	Anaerolineae	Ardenticatenales	uncultured	uncultured_ge		3
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Chloroflexi	Chloroflexi_unclassified	Chloroflexi_unclassified	Chloroflexi_unclassified	Chloroflexi_unclassified		4
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Ciliophora	Intramacronucleata	Spirotrichea	Oligotrichia	Oligotrichia_unclassified		1
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Cloacimonetes	Cloacimonadia	Cloacimonadia_unclassified	Cloacimonadia_unclassified	Cloacimonadia_unclassified		6
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Crenarchaeota	Thermoprotei	Thermoprotei_unclassified	Thermoprotei_unclassified	Thermoprotei_unclassified		4
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Cyanobacteria	Oxyphotobacteria	Oxyphotobacteria_unclassified	Oxyphotobacteria_unclassified	Oxyphotobacteria_unclassified		1
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Cyanobacteria	Oxyphotobacteria	Synechococcales	Cyanobiaceae	Prochlorococcus_MIT9313		1
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Arcobacteraceae	Arcobacter		232
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Campylobacteraceae	Campylobacter		3
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Campylobacterales_Incertae_Sedis	Thiofractor		11
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Campylobacterales_unclassified	Campylobacterales_unclassified		562720
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Helicobacteraceae	Helicobacter		4
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Helicobacteraceae	Helicobacteraceae_unclassified		31
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Helicobacteraceae	uncultured		49
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Nitratiruptoraceae	Hydrogenimonas		389173
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Nitratiruptoraceae	Nitratiruptor		1555
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Nitratiruptoraceae	Nitratiruptoraceae_unclassified		144645
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	P6-b51	P6-b51_ge		88
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Rs-M59_termite_group	Rs-M59_termite_group_ge		2
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Sulfurospirillaceae	Sulfurospirillum		19
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Sulfurovaceae	Nitratifractor		1075
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Sulfurovaceae	Sulfurovaceae_unclassified		156
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Sulfurovaceae	Sulfurovum		48
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Thiovulaceae	Sulfuricurvum		33
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Thiovulaceae	Sulfurimonas		2768768
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Thiovulaceae	Thiovulaceae_unclassified		15993
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacterales	Thiovulaceae	Thiovulum		5
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Campylobacteria_unclassified	Campylobacteria_unclassified	Campylobacteria_unclassified		22699
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Nautiliales	Nautiliaceae	Caminibacter		632
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Nautiliales	Nautiliaceae	Lebetimonas		3
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Nautiliales	Nautiliaceae	Nautilia		16
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Nautiliales	Nautiliaceae	Nautiliaceae_ge		4
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Nautiliales	Nautiliaceae	Nautiliaceae_unclassified		1111
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Nautiliales	Nautiliaceae	Thioreductor		308
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Campylobacteria	Nautiliales	Nautiliaceae	uncultured		162
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Epsilonbacteraeota	Epsilonbacteraeota_unclassified	Epsilonbacteraeota_unclassified	Epsilonbacteraeota_unclassified	Epsilonbacteraeota_unclassified		117
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Eukaryota_unclassified	Eukaryota_unclassified	Eukaryota_unclassified	Eukaryota_unclassified	Eukaryota_unclassified		1701204
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Archaeoglobi	Archaeoglobales	Archaeoglobaceae	Archaeoglobaceae_unclassified		12
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Archaeoglobi	Archaeoglobales	Archaeoglobaceae	Archaeoglobus		52
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Euryarchaeota_unclassified	Euryarchaeota_unclassified	Euryarchaeota_unclassified	Euryarchaeota_unclassified		7
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Methanococci	Methanococcales	Methanocaldococcaceae	Methanocaldococcus		106
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Methanococci	Methanococcales	Methanococcaceae	Methanococcaceae_unclassified		27
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Methanococci	Methanococcales	Methanococcaceae	Methanothermococcus		137
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Methanococci	Methanococcales	Methanococcaceae	Methanotorris		12
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Methanococci	Methanococcales	Methanococcales_unclassified	Methanococcales_unclassified		6
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Thermoplasmata	Thermoplasmata_unclassified	Thermoplasmata_unclassified	Thermoplasmata_unclassified		1
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Euryarchaeota	Thermoplasmata	Thermoplasmatales	Aciduliprofundaceae	Aciduliprofundum		1
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Firmicutes	Clostridia	Clostridiales	Clostridiaceae_1	Clostridium_sensu_stricto_17		1
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Firmicutes	Clostridia	Clostridiales	Clostridiales_unclassified	Clostridiales_unclassified		1
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Psychrilyobacter		6
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Hydrothermae	Hydrothermae_cl	Hydrothermae_or	Hydrothermae_fa	Hydrothermae_ge		7
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Lentisphaerae	Lentisphaerae_unclassified	Lentisphaerae_unclassified	Lentisphaerae_unclassified	Lentisphaerae_unclassified		2
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Mollusca	Gastropoda	Gastropoda_unclassified	Gastropoda_unclassified	Gastropoda_unclassified		1
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Mollusca	Gastropoda	Vetigastropoda	Vetigastropoda_fa	Vetigastropoda_ge		100
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Nanoarchaeaeota	Nanoarchaeaeota_unclassified	Nanoarchaeaeota_unclassified	Nanoarchaeaeota_unclassified	Nanoarchaeaeota_unclassified		2
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Nitrospinae	Nitrospinia	Nitrospinales	Nitrospinaceae	Nitrospina		1
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Patescibacteria	Gracilibacteria	Absconditabacteriales_(SR1)	Absconditabacteriales_(SR1)_fa	Absconditabacteriales_(SR1)_ge		7
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Patescibacteria	Gracilibacteria	JGI_0000069-P22	JGI_0000069-P22_fa	JGI_0000069-P22_ge		3
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Patescibacteria	Microgenomatia	Candidatus_Gottesmanbacteria	Candidatus_Gottesmanbacteria_fa	Candidatus_Gottesmanbacteria_ge		2
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Patescibacteria	Parcubacteria	Parcubacteria_unclassified	Parcubacteria_unclassified	Parcubacteria_unclassified		3
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	PAUC34f	PAUC34f_cl	PAUC34f_or	PAUC34f_fa	PAUC34f_ge		3
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Planctomycetes	OM190	OM190_or	OM190_fa	OM190_ge		5
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Alphaproteobacteria	Parvibaculales	OCS116_clade	OCS116_clade_ge		1
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Alphaproteobacteria	Rhizobiales	Rhizobiales_unclassified	Rhizobiales_unclassified		1
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Alphaproteobacteria	Rhodospirillales	AEGEAN-169_marine_group	AEGEAN-169_marine_group_ge		4
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Alphaproteobacteria	SAR11_clade	Clade_I	Clade_I_unclassified		5
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Deltaproteobacteria	Deltaproteobacteria_unclassified	Deltaproteobacteria_unclassified	Deltaproteobacteria_unclassified		58
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobacteraceae	Desulfobacteraceae_unclassified		5
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobacterales_unclassified	Desulfobacterales_unclassified		2
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	Desulfobulbaceae_unclassified		7
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Deltaproteobacteria	Desulfobacterales	Desulfobulbaceae	Desulfocapsa		8
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Deltaproteobacteria	Desulfofervidales	Desulfofervidaceae	Candidatus_Desulfofervidus		109
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfohalobiaceae	Desulfohalobiaceae_unclassified		1
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfohalobiaceae	Desulfothermus		10
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Deltaproteobacteria	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrionaceae_unclassified		7
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Deltaproteobacteria	Myxococcales	Polyangiaceae	Minicystis		1
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Deltaproteobacteria	SAR324_clade(Marine_group_B)	SAR324_clade(Marine_group_B)_fa	SAR324_clade(Marine_group_B)_ge		3
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Deltaproteobacteria	Thermodesulfobacteriales	Thermodesulfobacteriaceae	Caldimicrobium		4
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Deltaproteobacteria	Thermodesulfobacteriales	Thermodesulfobacteriaceae	Thermodesulfobacteriaceae_unclassified		42
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Deltaproteobacteria	Thermodesulfobacteriales	Thermodesulfobacteriaceae	Thermodesulfobacterium		6
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Deltaproteobacteria	Thermodesulfobacteriales	Thermodesulfobacteriaceae	Thermosulfurimonas		1
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Deltaproteobacteria	Thermodesulfobacteriales	Thermodesulfobacteriaceae	uncultured		1
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Alteromonadales	Colwelliaceae	Colwellia		5
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Arenicellales	Arenicellaceae	Perspicuibacter		8
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Beggiatoales	Beggiatoaceae	Beggiatoaceae_unclassified		2
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Beggiatoales	Beggiatoaceae	Candidatus_Thiopilula		2
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Betaproteobacteriales_unclassified	Betaproteobacteriales_unclassified		1
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Burkholderiaceae_unclassified		9
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Cupriavidus		1
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Enterobacteriales	Enterobacteriaceae	Enterobacteriaceae_unclassified		2
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Gammaproteobacteria_unclassified	Gammaproteobacteria_unclassified	Gammaproteobacteria_unclassified		3664
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Nitrococcales	Halorhodospiraceae	Sulfurivirga		3
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Thiomicrospirales	Thioglobaceae	SUP05_cluster		24
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Thiomicrospirales	Thioglobaceae	Thioglobaceae_unclassified		20
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Thiomicrospirales	Thiomicrospiraceae	Thiomicrorhabdus		1091
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Thiomicrospirales	Thiomicrospiraceae	Thiomicrospira		61
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Thiomicrospirales	Thiomicrospiraceae	Thiomicrospiraceae_unclassified		3616
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Gammaproteobacteria	Thiomicrospirales	Thiomicrospiraceae	uncultured		38
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Proteobacteria_unclassified	Proteobacteria_unclassified	Proteobacteria_unclassified	Proteobacteria_unclassified		731
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Proteobacteria	Zetaproteobacteria	Mariprofundales	Mariprofundaceae	Mariprofundus		6
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Spirochaetes	Spirochaetia	Spirochaetales	Spirochaetaceae	Spirochaeta_2		4
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Spirochaetes	Spirochaetia	Spirochaetales	Spirochaetaceae	Spirochaetaceae_unclassified		4
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Thaumarchaeota	Nitrososphaeria	Nitrosopumilales	Nitrosopumilaceae	Nitrosopumilaceae_ge		2
LVWS6_30_TP2_13H_CCTTCA_L003_trim_paired_merged_rRNA.nr_v132	Verrucomicrobia	Verrucomicrobiae	Opitutales	Puniceicoccaceae	MB11C04_marine_group		1
LVWS6_55_TP1_12H_AAGACG_L005_trim_paired_merged_rRNA.nr_v132	Actinobacteria	Acidimicrobiia	Microtrichales	Microtrichaceae	Sva0996_marine_group		12
LVWS6_55_TP1_12H_AAGACG_L005_trim_paired_merged_rRNA.nr_v132	Actinobacteria	Actinobacteria	Actinobacteria_unclassified	Actinobacteria_unclassified	Actinobacteria_unclassified		6
LVWS6_55_TP1_12H_AAGACG_L005_trim_paired_merged_rRNA.nr_v132	Actinobacteria	Actinobacteria	Corynebacteriales	Mycobacteriaceae	Mycobacterium		3
LVWS6_55_TP1_12H_AAGACG_L005_trim_paired_merged_rRNA.nr_v132	Actinobacteria	Actinobacteria	Micrococcales	Micrococcaceae	Micrococcaceae_unclassified		6
LVWS6_55_TP1_12H_AAGACG_L005_trim_paired_merged_rRNA.nr_v132	Actinobacteria	Actinobacteria	Micrococcales	Micrococcales_unclassified	Micrococcales_unclassified		2
